chr,start,end,group
chr13,117209877,117209895,32
chr13,117220181,117220199,2
chr13,118387690,118387708,2
chr13,118387701,118387719,11
chr14,13961269,13961287,62
chr14,13961268,13961286,71
chr14,13961268,13961286,81
chr14,13961269,13961287,92
chr14,14042196,14042214,61
chr14,14042196,14042214,91
chr14,16678284,16678302,1
chr14,16678292,16678310,11
chr14,16678285,16678303,12
chr14,16678288,16678306,31
chr14,16678273,16678291,91
chr14,16971257,16971275,4
chr14,18666118,18666136,2
chr14,20885060,20885078,1
chr14,20885050,20885068,2
chr14,20885572,20885590,2
chr14,20885061,20885079,12
chr14,24487359,24487377,11
chr14,26670172,26670190,7
chr14,26969703,26969721,31
chr14,27238297,27238315,4
chr14,27238293,27238311,23
chr14,27240180,27240198,33
chr14,27238294,27238312,34
chr14,27339426,27339444,85
chr14,27412950,27412968,16
chr14,29967757,29967775,2
chr14,30654698,30654716,4
chr14,31670199,31670217,3
chr14,31670200,31670218,14
chr14,31781928,31781946,2
chr14,36378358,36378376,1
chr14,36378359,36378377,12
chr14,36864366,36864384,2
chr14,36953102,36953120,91
chr14,37592106,37592124,2
chr14,39198480,39198498,2
chr14,39198469,39198487,11
chr14,40930750,40930768,2
chr14,40949981,40949999,1
chr14,40949982,40950000,12
chr14,46821452,46821470,13
chr14,47418127,47418145,23
chr14,47418128,47418146,34
chr14,51064404,51064422,4
chr14,51892429,51892447,6
chr14,54217048,54217066,22
chr14,54463141,54463159,71
chr14,54518439,54518457,2
chr14,55014906,55014924,68
chr14,55560268,55560286,11
chr14,55724009,55724027,11
chr14,55724030,55724048,11
chr14,56575904,56575922,24
chr14,57617848,57617866,64
chr14,57617847,57617865,83
chr14,57617848,57617866,94
chr14,57769633,57769651,11
chr14,59614436,59614454,51
chr14,59614437,59614455,62
chr14,59614436,59614454,81
chr14,60265073,60265091,27
chr14,60738385,60738403,33
chr14,61439019,61439037,4
chr14,61439013,61439031,11
chr14,61599387,61599405,63
chr14,62870433,62870451,11
chr14,62940948,62940966,67
chr14,62940947,62940965,88
chr14,62940947,62940965,89
chr14,63544115,63544133,2
chr14,64885281,64885299,2
chr14,64931257,64931275,31
chr14,66229005,66229023,36
chr14,66232046,66232064,30
chr14,67715618,67715636,38
chr14,68050797,68050815,2
chr14,70065647,70065665,84
chr14,70181417,70181435,2
chr14,70181428,70181446,11
chr14,70276865,70276883,23
chr14,70276866,70276884,34
chr14,70284441,70284459,11
chr14,73088232,73088250,87
chr14,73254302,73254320,2
chr14,73254114,73254132,11
chr14,74880926,74880944,4
chr14,75753945,75753963,56
chr14,75753945,75753963,59
chr14,75753946,75753964,97
chr14,78303704,78303722,1
chr14,78303705,78303723,12
chr14,78304490,78304508,39
chr14,78384549,78384567,3
chr14,78384550,78384568,14
chr14,79331351,79331369,77
chr14,79331351,79331369,80
chr14,79393569,79393587,68
chr14,79393569,79393587,69
chr14,79522844,79522862,11
chr14,79558091,79558109,2
chr14,101480859,101480877,100
chr14,103345672,103345690,21
chr14,103345673,103345691,32
chr14,103345883,103345901,93
chr14,103649351,103649369,13
chr14,118933087,118933105,2
chr14,118933077,118933095,62
chr14,118933065,118933083,69
chr14,118933076,118933094,81
chr14,120274486,120274504,52
chr14,120274486,120274504,82
chr14,121324714,121324732,53
chr14,121365852,121365870,2
chr14,121450758,121450776,32
chr14,121931720,121931738,67
chr14,121931719,121931737,86
chr14,121931719,121931737,89
chr14,121931720,121931738,97
chr14,122902225,122902243,11
chr15,3995273,3995291,1
chr15,3995274,3995292,12
chr15,3994961,3994979,21
chr15,3994962,3994980,32
chr15,5108003,5108021,2
chr15,5465051,5465069,1
chr15,5465044,5465062,11
chr15,5465052,5465070,12
chr15,5465040,5465058,31
chr15,5510362,5510380,18
chr15,5514387,5514405,72
chr15,5514387,5514405,82
chr15,5831198,5831216,4
chr15,5840281,5840299,4
chr15,6579695,6579713,31
chr15,6602155,6602173,4
chr15,8442864,8442882,3
chr15,8444341,8444359,11
chr15,8442865,8442883,14
chr15,9529308,9529326,13
chr15,9575264,9575282,60
chr15,9701841,9701859,11
chr15,9702608,9702626,11
chr15,9701857,9701875,13
chr15,12010190,12010208,2
chr15,12010193,12010211,21
chr15,12010194,12010212,32
chr15,24368151,24368169,1
chr15,24368152,24368170,12
chr15,25227979,25227997,64
chr15,25227978,25227996,83
chr15,25227979,25227997,94
chr15,25740302,25740320,60
chr15,25897016,25897034,31
chr15,27597053,27597071,1
chr15,27597054,27597072,12
chr15,31225984,31226002,1
chr15,31225990,31226008,3
chr15,31225985,31226003,12
chr15,31225991,31226009,14
chr15,31225998,31226016,22
chr15,35119934,35119952,24
chr15,35295952,35295970,2
chr15,36173636,36173654,11
chr15,36214313,36214331,4
chr15,36303799,36303817,69
chr15,36415660,36415678,2
chr15,36438900,36438918,13
chr15,36448843,36448861,11
chr15,36458618,36458636,1
chr15,36458319,36458337,3
chr15,36458619,36458637,12
chr15,36458320,36458338,14
chr15,36937732,36937750,13
chr15,36937735,36937753,33
chr15,53127813,53127831,93
chr15,53140574,53140592,21
chr15,53140575,53140593,32
chr15,53216603,53216621,11
chr15,55556943,55556961,2
chr15,55851723,55851741,4
chr15,57772405,57772423,67
chr15,57772404,57772422,79
chr15,57772404,57772422,89
chr15,58141012,58141030,13
chr15,59280441,59280459,33
chr15,59651852,59651870,2
chr15,59651837,59651855,11
chr15,59936775,59936793,10
chr15,61546891,61546909,9
chr15,61546892,61546910,17
chr15,61981258,61981276,33
chr15,62752967,62752985,19
chr15,63829108,63829126,2
chr15,66445607,66445625,51
chr15,66790116,66790134,31
chr15,66813958,66813976,38
chr15,66813958,66813976,39
chr15,66813970,66813988,61
chr15,66866009,66866027,11
chr15,72810332,72810350,77
chr15,73118168,73118186,94
chr15,73140592,73140610,33
chr15,73149749,73149767,11
chr15,73176044,73176062,13
chr15,76316973,76316991,40
chr15,76769924,76769942,69
chr15,78581823,78581841,22
chr15,80538489,80538507,68
chr15,80600151,80600169,1
chr15,80600152,80600170,12
chr15,80600154,80600172,23
chr15,80598522,80598540,31
chr15,80600155,80600173,34
chr15,80829004,80829022,1
chr15,80828998,80829016,2
chr15,80829005,80829023,12
chr15,81098468,81098486,11
chr15,81961398,81961416,13
chr15,83075682,83075700,2
chr15,83563257,83563275,1
chr15,83563242,83563260,11
chr15,83563258,83563276,12
chr15,83602822,83602840,56
chr15,83602635,83602653,61
chr15,85654072,85654090,57
chr15,85654072,85654090,87
chr15,86180775,86180793,2
chr15,89149967,89149985,22
chr15,89210874,89210892,2
chr15,89210869,89210887,22
chr15,93171794,93171812,4
chr15,93379104,93379122,11
chr15,93518848,93518866,1
chr15,93518838,93518856,2
chr15,93518849,93518867,12
chr15,94494268,94494286,2
chr15,94493513,94493531,11
chr15,94493533,94493551,11
chr15,96638789,96638807,11
chr15,96710496,96710514,3
chr15,96710497,96710515,14
chr15,97362841,97362859,11
chr15,97406112,97406130,24
chr15,97463539,97463557,54
chr15,97667749,97667767,7
chr15,97667580,97667598,23
chr15,97667581,97667599,34
chr15,97821434,97821452,41
chr15,97821434,97821452,91
chr15,98986009,98986027,1
chr15,98986010,98986028,12
chr15,99393845,99393863,31
chr15,100419091,100419109,62
chr15,100419090,100419108,81
chr15,100706257,100706275,66
chr15,100748199,100748217,39
chr15,101173513,101173531,78
chr15,101173513,101173531,79
chr15,101247034,101247052,31
chr15,101284095,101284113,2
chr15,101283326,101283344,72
chr15,102458893,102458911,22
chr15,102526696,102526714,3
chr15,102526693,102526711,11
chr15,102526697,102526715,14
chr16,3872225,3872243,1
chr16,3872226,3872244,12
chr16,4289802,4289820,2
chr16,8255011,8255029,43
chr16,10725076,10725094,38
chr16,10845097,10845115,2
chr16,11175408,11175426,11
chr16,11909649,11909667,1
chr16,11909654,11909672,2
chr16,11909650,11909668,12
chr16,16357993,16358011,1
chr16,16357999,16358017,2
chr16,16357988,16358006,11
chr16,16358161,16358179,11
chr16,16357994,16358012,12
chr16,16828812,16828830,2
chr16,16828832,16828850,2
chr16,16828807,16828825,22
chr16,18066195,18066213,8
chr16,18066195,18066213,9
chr16,18066196,18066214,17
chr16,20425804,20425822,1
chr16,20425815,20425833,2
chr16,20425809,20425827,11
chr16,20425805,20425823,12
chr16,22467046,22467064,2
chr16,23135494,23135512,3
chr16,23135498,23135516,4
chr16,23135503,23135521,13
chr16,23135495,23135513,14
chr16,23135511,23135529,21
chr16,23135512,23135530,32
chr16,23135506,23135524,33
chr16,23144251,23144269,2
chr16,23144271,23144289,2
chr16,23144353,23144371,11
chr16,23195538,23195556,10
chr16,23274793,23274811,8
chr16,23983552,23983570,2
chr16,23983559,23983577,11
chr16,23988165,23988183,3
chr16,23988166,23988184,14
chr16,24215531,24215549,24
chr16,24629470,24629488,84
chr16,32278363,32278381,87
chr16,32751490,32751508,2
chr16,33380741,33380759,98
chr16,33380741,33380759,99
chr16,33606803,33606821,57
chr16,33966244,33966262,79
chr16,35871503,35871521,33
chr16,35871521,35871539,33
chr16,36666390,36666408,2
chr16,37011454,37011472,1
chr16,37011455,37011473,12
chr16,37011595,37011613,80
chr16,37011595,37011613,90
chr16,38132078,38132096,91
chr16,42876541,42876559,2
chr16,43664402,43664420,51
chr16,43664403,43664421,62
chr16,43664402,43664420,81
chr16,45007324,45007342,84
chr16,45158538,45158556,1
chr16,45158532,45158550,2
chr16,45158527,45158545,11
chr16,45158539,45158557,12
chr16,45998463,45998481,2
chr16,45998484,45998502,13
chr16,46009430,46009448,1
chr16,46008600,46008618,2
chr16,46009441,46009459,3
chr16,46009431,46009449,12
chr16,46008634,46008652,13
chr16,46009442,46009460,14
chr16,46009605,46009623,31
chr16,49855064,49855082,4
chr16,49962482,49962500,31
chr16,51690771,51690789,33
chr16,52061491,52061509,31
chr16,52147563,52147581,2
chr16,52147440,52147458,9
chr16,52147441,52147459,17
chr16,55530875,55530893,9
chr16,55530876,55530894,17
chr16,55530918,55530936,54
chr16,55530918,55530936,84
chr16,55837978,55837996,2
chr16,56932551,56932569,11
chr16,59471420,59471438,11
chr16,59472184,59472202,31
chr16,64873291,64873309,2
chr16,75767467,75767485,76
chr16,76337202,76337220,1
chr16,76337203,76337221,12
chr16,78490025,78490043,2
chr16,78490396,78490414,9
chr16,78490397,78490415,17
chr16,78563042,78563060,38
chr16,78563042,78563060,39
chr16,91443716,91443734,2
chr16,91443701,91443719,11
chr16,91443773,91443791,82
chr16,91461496,91461514,2
chr16,91465543,91465561,3
chr16,91465547,91465565,4
chr16,91465540,91465558,11
chr16,91465544,91465562,14
chr16,91484670,91484688,61
chr16,91484662,91484680,69
chr16,91689050,91689068,64
chr16,91689049,91689067,73
chr16,91689049,91689067,83
chr16,92818512,92818530,3
chr16,92818513,92818531,14
chr16,92822911,92822929,2
chr16,92826282,92826300,31
chr16,94332249,94332267,18
chr16,94332237,94332255,41
chr16,94332383,94332401,87
chr16,94332383,94332401,90
chr16,94332237,94332255,91
chr16,95360252,95360270,8
chr17,3114355,3114373,2
chr17,3114365,3114383,4
chr17,3114358,3114376,21
chr17,3114361,3114379,23
chr17,3114359,3114377,32
chr17,3114362,3114380,34
chr17,4624437,4624455,2
chr17,4624444,4624462,11
chr17,4907588,4907606,52
chr17,4907588,4907606,82
chr17,4995687,4995705,33
chr17,5801953,5801971,11
chr17,5813349,5813367,18
chr17,5813349,5813367,19
chr17,6780473,6780491,11
chr17,6780727,6780745,22
chr17,7865674,7865692,11
chr17,8128309,8128327,63
chr17,12371944,12371962,13
chr17,17624838,17624856,46
chr17,17624838,17624856,96
chr17,20146554,20146572,1
chr17,20146555,20146573,12
chr17,21384254,21384272,33
chr17,21962076,21962094,11
chr17,22649248,22649266,2
chr17,23598014,23598032,33
chr17,24140789,24140807,13
chr17,24140773,24140791,21
chr17,24140774,24140792,32
chr17,26532782,26532800,2
chr17,26532802,26532820,2
chr17,26532777,26532795,22
chr17,28553378,28553396,2
chr17,28553388,28553406,3
chr17,28553385,28553403,11
chr17,28553389,28553407,14
chr17,28553399,28553417,22
chr17,28553391,28553409,23
chr17,28553392,28553410,34
chr17,29262082,29262100,2
chr17,29429304,29429322,3
chr17,29429308,29429326,4
chr17,29429293,29429311,11
chr17,29429305,29429323,14
chr17,29973666,29973684,13
chr17,29973672,29973690,31
chr17,30006063,30006081,24
chr17,31057602,31057620,21
chr17,31057603,31057621,32
chr17,31070326,31070344,13
chr17,31070329,31070347,33
chr17,31070347,31070365,33
chr17,31136934,31136952,2
chr17,31136927,31136945,11
chr17,31206616,31206634,1
chr17,31206617,31206635,12
chr17,31210636,31210654,70
chr17,31824874,31824892,82
chr17,32424578,32424596,85
chr17,34263098,34263116,10
chr17,34355258,34355276,74
chr17,34589618,34589636,63
chr17,34589618,34589636,93
chr17,35235529,35235547,13
chr17,35235532,35235550,33
chr17,35993740,35993758,31
chr17,36031975,36031993,1
chr17,36031976,36031994,12
chr17,37642087,37642105,64
chr17,37642086,37642104,83
chr17,40684562,40684580,2
chr17,40934346,40934364,2
chr17,40935189,40935207,2
chr17,43699458,43699476,68
chr17,43699458,43699476,98
chr17,44690647,44690665,21
chr17,44690648,44690666,32
chr17,47534201,47534219,1
chr17,47534202,47534220,12
chr17,47534197,47534215,21
chr17,47534198,47534216,32
chr17,47923613,47923631,33
chr17,50136015,50136033,30
chr17,50173373,50173391,23
chr17,50173374,50173392,34
chr17,51815214,51815232,11
chr17,51820615,51820633,1
chr17,51820616,51820634,12
chr17,51834759,51834777,2
chr17,51893165,51893183,53
chr17,52162502,52162520,2
chr17,53478521,53478539,2
chr17,53582524,53582542,2
chr17,53582490,53582508,11
chr17,56613232,56613250,24
chr17,57060227,57060245,3
chr17,57060228,57060246,14
chr17,59909313,59909331,1
chr17,59909299,59909317,2
chr17,59909314,59909332,12
chr17,63404996,63405014,22
chr17,66102404,66102422,4
chr17,66111094,66111112,21
chr17,66111095,66111113,32
chr17,69025575,69025593,87
chr17,69396743,69396761,2
chr17,69396753,69396771,3
chr17,69396759,69396777,13
chr17,69396754,69396772,14
chr17,70847504,70847522,2
chr17,72939878,72939896,2
chr17,72939867,72939885,21
chr17,72939873,72939891,22
chr17,72939868,72939886,32
chr17,72950025,72950043,13
chr17,72947954,72947972,31
chr17,72966170,72966188,39
chr17,72967372,72967390,13
chr17,72996034,72996052,2
chr17,73107264,73107282,13
chr17,73162887,73162905,11
chr17,73163377,73163395,69
chr17,73804889,73804907,96
chr17,78352683,78352701,2
chr17,78936491,78936509,23
chr17,78936492,78936510,34
chr17,80480813,80480831,2
chr17,83646978,83646996,61
chr17,83654725,83654743,71
chr17,83709575,83709593,11
chr17,83862867,83862885,11
chr17,83863087,83863105,16
chr17,83863087,83863105,19
chr17,84146015,84146033,21
chr17,84146016,84146034,32
chr17,84181432,84181450,22
chr17,84183697,84183715,26
chr17,84183697,84183715,29
chr17,84183698,84183716,37
chr17,84183698,84183716,40
chr17,84312823,84312841,11
chr17,84312843,84312861,11
chr17,84331076,84331094,2
chr17,84330617,84330635,21
chr17,84330618,84330636,32
chr17,84419564,84419582,1
chr17,84419673,84419691,2
chr17,84419565,84419583,12
chr17,84419767,84419785,38
chr17,84419767,84419785,39
chr17,84423308,84423326,2
chr17,84845290,84845308,61
chr17,84860399,84860417,18
chr17,84957015,84957033,64
chr17,84957014,84957032,83
chr17,86300954,86300972,23
chr17,86300955,86300973,34
chr17,86757631,86757649,1
chr17,86757642,86757660,4
chr17,86757632,86757650,12
chr17,86757647,86757665,13
chr17,87447428,87447446,31
chr17,87571924,87571942,11
chr17,88111867,88111885,2
chr17,88111851,88111869,3
chr17,88111852,88111870,14
chr17,88111862,88111880,21
chr17,88111863,88111881,32
chr17,94750581,94750599,28
chr17,94750582,94750600,35
chr17,94750489,94750507,61
chr18,4295823,4295841,2
chr18,4294784,4294802,11
chr18,4294883,4294901,33
chr18,5162926,5162944,13
chr18,5162929,5162947,33
chr18,5688251,5688269,9
chr18,5688252,5688270,17
chr18,6136378,6136396,21
chr18,6136379,6136397,32
chr18,6489724,6489742,3
chr18,6489725,6489743,14
chr18,12167872,12167890,11
chr18,21001104,21001122,2
chr18,21001093,21001111,21
chr18,21001094,21001112,32
chr18,21145559,21145577,11
chr18,31608759,31608777,1
chr18,31609152,31609170,1
chr18,31609164,31609182,11
chr18,31608760,31608778,12
chr18,31609153,31609171,12
chr18,31788873,31788891,11
chr18,32239647,32239665,2
chr18,32558485,32558503,15
chr18,32970653,32970671,2
chr18,33463061,33463079,4
chr18,33463050,33463068,61
chr18,35662327,35662345,23
chr18,35662328,35662346,34
chr18,37813582,37813600,82
chr18,37934591,37934609,93
chr18,39492038,39492056,11
chr18,44829290,44829308,51
chr18,44829291,44829309,62
chr18,44829290,44829308,81
chr18,44829291,44829309,92
chr18,49091218,49091236,11
chr18,49756403,49756421,33
chr18,49981038,49981056,2
chr18,50014969,50014987,2
chr18,50016092,50016110,2
chr18,50016149,50016167,4
chr18,52465418,52465436,13
chr18,52465435,52465453,21
chr18,52465436,52465454,32
chr18,52465427,52465445,33
chr18,54902196,54902214,1
chr18,54901320,54901338,2
chr18,54902197,54902215,12
chr18,54900805,54900823,22
chr18,54902578,54902596,27
chr18,55050577,55050595,68
chr18,55050577,55050595,69
chr18,56456204,56456222,22
chr18,56710965,56710983,1
chr18,56710966,56710984,12
chr18,56714605,56714623,1
chr18,56714595,56714613,2
chr18,56714606,56714624,12
chr18,61377641,61377659,64
chr18,61377640,61377658,83
chr18,64488561,64488579,11
chr18,65405636,65405654,22
chr18,65479026,65479044,21
chr18,65479027,65479045,32
chr18,67457813,67457831,1
chr18,67457808,67457826,2
chr18,67457814,67457832,12
chr18,67725633,67725651,78
chr18,70529411,70529429,2
chr18,70529270,70529288,3
chr18,70529271,70529289,14
chr18,75321889,75321907,11
chr18,75354001,75354019,6
chr18,75354001,75354019,9
chr18,75354002,75354020,17
chr18,77767252,77767270,31
chr18,79064338,79064356,58
chr18,79905126,79905144,1
chr18,79905127,79905145,12
chr18,81568674,81568692,87
chr18,82765619,82765637,13
chr18,82765637,82765655,31
chr18,82765622,82765640,33
chr18,83321620,83321638,4
chr18,84646365,84646383,6
chr18,88770805,88770823,2
chr18,88770825,88770843,2
chr18,88771170,88771188,2
chr18,88770875,88770893,11
chr18,88770502,88770520,23
chr18,88770503,88770521,34
chr18,89234173,89234191,2
chr19,3934681,3934699,3
chr19,3934682,3934700,14
chr19,3935064,3935082,87
chr19,3935064,3935082,90
chr19,4145141,4145159,11
chr19,4148375,4148393,2
chr19,5850327,5850345,53
chr19,6126913,6126931,9
chr19,6126914,6126932,17
chr19,8519250,8519268,1
chr19,8519251,8519269,12
chr19,8929260,8929278,38
chr19,9054828,9054846,69
chr19,9082449,9082467,11
chr19,10556077,10556095,10
chr19,10739427,10739445,2
chr19,11360366,11360384,69
chr19,11362874,11362892,8
chr19,11362874,11362892,9
chr19,11362875,11362893,17
chr19,11371772,11371790,1
chr19,11371773,11371791,12
chr19,11386924,11386942,1
chr19,11386946,11386964,2
chr19,11386925,11386943,12
chr19,11386909,11386927,13
chr19,11387724,11387742,24
chr19,11396325,11396343,67
chr19,11396324,11396342,89
chr19,11479770,11479788,2
chr19,11483889,11483907,2
chr19,11484192,11484210,58
chr19,11496236,11496254,1
chr19,11496226,11496244,2
chr19,11496237,11496255,12
chr19,12011269,12011287,2
chr19,12472792,12472810,61
chr19,12472792,12472810,91
chr19,21698877,21698895,63
chr19,21714510,21714528,10
chr19,25360654,25360672,77
chr19,25360654,25360672,87
chr19,26604547,26604565,31
chr19,26845658,26845676,66
chr19,26845658,26845676,96
chr19,28678250,28678268,22
chr19,29253018,29253036,41
chr19,29355461,29355479,36
chr19,29355461,29355479,39
chr19,29362142,29362160,1
chr19,29362143,29362161,12
chr19,29362148,29362166,13
chr19,31210804,31210822,13
chr19,32186948,32186966,3
chr19,32186949,32186967,14
chr19,32195925,32195943,84
chr19,34193051,34193069,46
chr19,34193051,34193069,49
chr19,34298601,34298619,2
chr19,34298624,34298642,21
chr19,34298625,34298643,32
chr19,36224718,36224736,18
chr19,36242427,36242445,13
chr19,40267858,40267876,2
chr19,40366143,40366161,2
chr19,40366150,40366168,11
chr19,40588736,40588754,11
chr19,41911454,41911472,4
chr19,41911443,41911461,21
chr19,41911444,41911462,32
chr19,43530170,43530188,1
chr19,43530165,43530183,2
chr19,43530171,43530189,12
chr19,44930603,44930621,2
chr19,46992389,46992407,1
chr19,46992390,46992408,12
chr19,47330580,47330598,13
chr19,47330589,47330607,33
chr19,47795189,47795207,2
chr19,47909751,47909769,11
chr19,53420801,53420819,38
chr19,53439210,53439228,1
chr19,53439382,53439400,1
chr19,53439216,53439234,2
chr19,53439377,53439395,11
chr19,53439211,53439229,12
chr19,53439383,53439401,12
chr19,53460721,53460739,4
chr19,53460685,53460703,11
chr19,53903364,53903382,2
chr19,57083440,57083458,64
chr19,57083439,57083457,83
chr19,57083440,57083458,94
chr19,57355794,57355812,2
chr19,57355200,57355218,11
chr19,59315235,59315253,77
chr19,59315235,59315253,87
chr19,59401297,59401315,1
chr19,59401287,59401305,2
chr19,59401301,59401319,4
chr19,59401298,59401316,12
chr19,59401309,59401327,13
chr19,59401312,59401330,33
chr19,60890589,60890607,13
chr2,3512842,3512860,26
chr2,3512843,3512861,40
chr2,3703857,3703875,23
chr2,3703834,3703852,33
chr2,3703858,3703876,34
chr2,3750415,3750433,82
chr2,6379905,6379923,3
chr2,6379906,6379924,14
chr2,6379916,6379934,22
chr2,8896689,8896707,13
chr2,9520663,9520681,68
chr2,9520663,9520681,98
chr2,9593763,9593781,15
chr2,9681550,9681568,1
chr2,9681551,9681569,12
chr2,9875462,9875480,27
chr2,9878303,9878321,11
chr2,11161569,11161587,2
chr2,11172789,11172807,11
chr2,11635738,11635756,87
chr2,11662987,11663005,22
chr2,13233111,13233129,2
chr2,13413360,13413378,2
chr2,13544325,13544343,62
chr2,13544324,13544342,71
chr2,13544324,13544342,81
chr2,13544325,13544343,92
chr2,17703107,17703125,52
chr2,18664265,18664283,10
chr2,18959422,18959440,24
chr2,18958112,18958130,29
chr2,18958113,18958131,37
chr2,23092747,23092765,11
chr2,24366499,24366517,31
chr2,24386140,24386158,3
chr2,24386144,24386162,4
chr2,24386133,24386151,11
chr2,24386141,24386159,14
chr2,26497590,26497608,54
chr2,28467735,28467753,1
chr2,28467725,28467743,2
chr2,28467741,28467759,11
chr2,28467736,28467754,12
chr2,28467753,28467771,13
chr2,28467764,28467782,22
chr2,29787397,29787415,1
chr2,29787398,29787416,12
chr2,29826829,29826847,31
chr2,29827057,29827075,41
chr2,30415935,30415953,11
chr2,31108263,31108281,41
chr2,31108263,31108281,91
chr2,31119049,31119067,2
chr2,31291752,31291770,11
chr2,32061798,32061816,11
chr2,32077790,32077808,11
chr2,32603222,32603240,11
chr2,32712447,32712465,31
chr2,32787259,32787277,2
chr2,32787266,32787284,11
chr2,34790552,34790570,6
chr2,35169012,35169030,84
chr2,35406254,35406272,18
chr2,36136974,36136992,72
chr2,37423584,37423602,22
chr2,37703077,37703095,25
chr2,38072474,38072492,78
chr2,39008893,39008911,25
chr2,39008893,39008911,30
chr2,43992639,43992657,2
chr2,43992823,43992841,31
chr2,48477171,48477189,11
chr2,48477070,48477088,77
chr2,48477070,48477088,87
chr2,51972530,51972548,13
chr2,51972533,51972551,33
chr2,51972551,51972569,33
chr2,52072500,52072518,1
chr2,52072470,52072488,3
chr2,52072501,52072519,12
chr2,52072471,52072489,14
chr2,52314879,52314897,22
chr2,57182365,57182383,11
chr2,58179820,58179838,52
chr2,58179820,58179838,82
chr2,59469387,59469405,69
chr2,59474458,59474476,71
chr2,60019748,60019766,11
chr2,60256603,60256621,68
chr2,60924456,60924474,87
chr2,65188379,65188397,68
chr2,65188379,65188397,98
chr2,66308394,66308412,1
chr2,66308395,66308413,12
chr2,69861396,69861414,1
chr2,69861397,69861415,12
chr2,69885014,69885032,11
chr2,70661265,70661283,11
chr2,70836189,70836207,2
chr2,70836054,70836072,3
chr2,70836055,70836073,14
chr2,70836043,70836061,61
chr2,70836043,70836061,91
chr2,71809630,71809648,1
chr2,71809631,71809649,12
chr2,71812877,71812895,63
chr2,72114170,72114188,61
chr2,72114446,72114464,88
chr2,72838327,72838345,2
chr2,73449663,73449681,77
chr2,73449663,73449681,87
chr2,75055246,75055264,3
chr2,75055247,75055265,14
chr2,75786253,75786271,20
chr2,77945704,77945722,16
chr2,78977957,78977975,1
chr2,78977947,78977965,2
chr2,78977958,78977976,12
chr2,79250184,79250202,74
chr2,83644651,83644669,51
chr2,83644652,83644670,92
chr2,84715620,84715638,6
chr2,89017059,89017077,8
chr2,89017059,89017077,9
chr2,89017060,89017078,17
chr2,89345133,89345151,43
chr2,91053245,91053263,11
chr2,91527574,91527592,68
chr2,91527574,91527592,69
chr2,93424184,93424202,1
chr2,93424185,93424203,12
chr2,93424196,93424214,13
chr2,93454163,93454181,11
chr2,93823539,93823557,2
chr2,93823550,93823568,11
chr2,98310019,98310037,1
chr2,98310020,98310038,12
chr2,101756463,101756481,2
chr2,101756818,101756836,87
chr2,102401844,102401862,1
chr2,102401845,102401863,12
chr2,102401837,102401855,21
chr2,102401834,102401852,22
chr2,102401838,102401856,32
chr2,102896072,102896090,61
chr2,102998221,102998239,2
chr2,103583496,103583514,18
chr2,103796154,103796172,22
chr2,104492806,104492824,11
chr2,104494279,104494297,27
chr2,104849191,104849209,2
chr2,106003045,106003063,66
chr2,111887538,111887556,4
chr2,113848706,113848724,72
chr2,114145073,114145091,33
chr2,119046618,119046636,6
chr2,121139871,121139889,68
chr2,121139871,121139889,69
chr2,121355479,121355497,80
chr2,121355479,121355497,90
chr2,121413330,121413348,11
chr2,125735850,125735868,33
chr2,125735993,125736011,82
chr2,126673324,126673342,8
chr2,126673324,126673342,9
chr2,126673325,126673343,17
chr2,126673325,126673343,20
chr2,126674636,126674654,33
chr2,126673314,126673332,62
chr2,126673313,126673331,81
chr2,127927362,127927380,1
chr2,127927363,127927381,12
chr2,128395801,128395819,6
chr2,128395801,128395819,9
chr2,128395802,128395820,17
chr2,128458004,128458022,78
chr2,128458004,128458022,79
chr2,132111240,132111258,72
chr2,132111240,132111258,82
chr2,132511533,132511551,74
chr2,132511533,132511551,84
chr2,139402702,139402720,43
chr2,143914544,143914562,2
chr2,150910114,150910132,2
chr2,151973587,151973605,98
chr2,151973587,151973605,99
chr2,152332833,152332851,62
chr2,152332832,152332850,81
chr2,153639273,153639291,2
chr2,155079498,155079516,69
chr2,155696532,155696550,2
chr2,156311619,156311637,19
chr2,157201533,157201551,1
chr2,157201437,157201455,3
chr2,157201534,157201552,12
chr2,157201438,157201456,14
chr2,163419926,163419944,98
chr2,164074914,164074932,11
chr2,164075370,164075388,11
chr2,164079342,164079360,1
chr2,164080045,164080063,2
chr2,164079343,164079361,12
chr2,164080061,164080079,13
chr2,164545089,164545107,2
chr2,164545083,164545101,31
chr2,165982044,165982062,11
chr2,165982036,165982054,21
chr2,165982033,165982051,22
chr2,165982040,165982058,31
chr2,165982037,165982055,32
chr2,165982025,165982043,33
chr2,165986869,165986887,11
chr2,166031060,166031078,11
chr2,167004779,167004797,11
chr2,167679861,167679879,8
chr2,167679861,167679879,9
chr2,167679862,167679880,17
chr2,168955502,168955520,56
chr2,170218412,170218430,77
chr2,170218412,170218430,87
chr2,173437196,173437214,69
chr2,173452537,173452555,61
chr2,173470248,173470266,1
chr2,173470243,173470261,2
chr2,173470249,173470267,12
chr2,173470254,173470272,18
chr2,173795270,173795288,3
chr2,173795271,173795289,14
chr2,174077925,174077943,2
chr3,7034327,7034345,3
chr3,7034283,7034301,13
chr3,7034302,7034320,13
chr3,7034328,7034346,14
chr3,7034310,7034328,21
chr3,7034291,7034309,22
chr3,7034294,7034312,24
chr3,7034311,7034329,32
