chr,start,end,group
chr12,109119475,109119493,33
chr12,109119493,109119511,33
chr12,109119511,109119529,33
chr12,110494873,110494891,2
chr12,110494867,110494885,11
chr12,110506515,110506533,91
chr12,110601170,110601188,72
chr12,110601170,110601188,82
chr12,111164506,111164524,68
chr12,111164506,111164524,69
chr12,111164506,111164524,98
chr12,111164506,111164524,99
chr12,111914211,111914229,11
chr12,112587221,112587239,31
chr12,112855785,112855803,72
chr12,112856496,112856514,38
chr12,112856496,112856514,39
chr12,112858284,112858302,40
chr12,112968022,112968040,11
chr12,112977060,112977078,43
chr12,112984277,112984295,2
chr12,112984304,112984322,13
chr12,112984307,112984325,33
chr12,113152571,113152589,72
chr12,113392725,113392743,1
chr12,113392882,113392900,4
chr12,113392726,113392744,12
chr12,113392968,113392986,33
chr12,113392986,113393004,33
chr12,113393004,113393022,33
chr12,113393022,113393040,33
chr12,113413059,113413077,13
chr12,113413094,113413112,22
chr12,113413097,113413115,24
chr12,113413062,113413080,33
chr12,113413083,113413101,33
chr12,113481537,113481555,21
chr12,113481538,113481556,32
chr12,114007815,114007833,11
chr12,114203458,114203476,21
chr12,114203459,114203477,32
chr12,114203429,114203447,33
chr12,114203447,114203465,33
chr12,114483913,114483931,33
chr12,114483931,114483949,33
chr12,114656316,114656334,1
chr12,114656367,114656385,4
chr12,114656317,114656335,12
chr12,114656375,114656393,13
chr12,114656386,114656404,23
chr12,114656387,114656405,34
chr12,115055161,115055179,80
chr12,115055161,115055179,90
chr12,115215819,115215837,22
chr12,115215822,115215840,24
chr12,115215796,115215814,33
chr12,115215814,115215832,33
chr12,115379847,115379865,22
chr12,115379830,115379848,23
chr12,115379850,115379868,24
chr12,115379813,115379831,33
chr12,115379842,115379860,33
chr12,115379831,115379849,34
chr12,115471339,115471357,33
chr12,115471357,115471375,33
chr12,115851795,115851813,1
chr12,115851796,115851814,12
chr12,115851807,115851825,13
chr12,115851819,115851837,31
chr12,115851810,115851828,33
chr12,117655368,117655386,13
chr12,117655377,117655395,33
chr12,118300830,118300848,33
chr13,3526365,3526383,13
chr13,5845521,5845539,31
chr13,5890466,5890484,11
chr13,5890396,5890414,22
chr13,5890373,5890391,33
chr13,8456753,8456771,16
chr13,8456753,8456771,19
chr13,8831685,8831703,69
chr13,9426112,9426130,61
chr13,9763273,9763291,92
chr13,12344405,12344423,33
chr13,12349574,12349592,1
chr13,12349575,12349593,12
chr13,12485170,12485188,33
chr13,12485188,12485206,33
chr13,13537858,13537876,58
chr13,13537858,13537876,59
chr13,13537859,13537877,67
chr13,13537858,13537876,88
chr13,13537858,13537876,89
chr13,13537859,13537877,97
chr13,13557089,13557107,97
chr13,13572321,13572339,11
chr13,17679707,17679725,4
chr13,17679643,17679661,33
chr13,17679661,17679679,33
chr13,20090497,20090515,57
chr13,21441281,21441299,33
chr13,21884751,21884769,27
chr13,21884751,21884769,30
chr13,22050912,22050930,22
chr13,22050915,22050933,24
chr13,23447021,23447039,2
chr13,23447032,23447050,11
chr13,23517314,23517332,2
chr13,23517329,23517347,11
chr13,23532139,23532157,1
chr13,23597858,23597876,74
chr13,23620580,23620598,11
chr13,23620833,23620851,77
chr13,23697315,23697333,1
chr13,23697316,23697334,12
chr13,24231470,24231488,6
chr13,24231470,24231488,9
chr13,24231471,24231489,17
chr13,24518262,24518280,31
chr13,24518311,24518329,31
chr13,24518352,24518370,31
chr13,24599632,24599650,26
chr13,24607260,24607278,2
chr13,24613528,24613546,1
chr13,24613529,24613547,12
chr13,28418057,28418075,31
chr13,28552153,28552171,3
chr13,28552154,28552172,14
chr13,28601013,28601031,49
chr13,28684915,28684933,4
chr13,28951343,28951361,33
chr13,29488749,29488767,13
chr13,29488752,29488770,33
chr13,29488770,29488788,33
chr13,29756201,29756219,4
chr13,29983884,29983902,2
chr13,30733043,30733061,54
chr13,30733257,30733275,61
chr13,30733370,30733388,71
chr13,31503450,31503468,2
chr13,33965595,33965613,2
chr13,34838124,34838142,2
chr13,34838142,34838160,2
chr13,34993437,34993455,2
chr13,34993426,34993444,11
chr13,34993442,34993460,13
chr13,34993460,34993478,33
chr13,36117167,36117185,2
chr13,36117189,36117207,3
chr13,36117178,36117196,11
chr13,36117190,36117208,14
chr13,36117200,36117218,22
chr13,37148717,37148735,2
chr13,38938794,38938812,22
chr13,41000830,41000848,2
chr13,41249320,41249338,4
chr13,41373173,41373191,53
chr13,41373174,41373192,94
chr13,41946321,41946339,11
chr13,41948872,41948890,11
chr13,43452263,43452281,2
chr13,43555439,43555457,62
chr13,43555438,43555456,81
chr13,43906091,43906109,91
chr13,45048634,45048652,13
chr13,45048895,45048913,13
chr13,45048883,45048901,31
chr13,45048637,45048655,33
chr13,45048700,45048718,33
chr13,45048721,45048739,33
chr13,45048823,45048841,33
chr13,45048871,45048889,33
chr13,45048898,45048916,33
chr13,45048928,45048946,33
chr13,45048958,45048976,33
chr13,45048991,45049009,33
chr13,45049027,45049045,33
chr13,45049051,45049069,33
chr13,45049090,45049108,33
chr13,45110060,45110078,5
chr13,45371692,45371710,1
chr13,45371693,45371711,12
chr13,45390755,45390773,95
chr13,45691952,45691970,13
chr13,45691940,45691958,31
chr13,45691958,45691976,33
chr13,45876067,45876085,3
chr13,45876068,45876086,14
chr13,46725161,46725179,71
chr13,46737974,46737992,10
chr13,46735975,46735993,11
chr13,46923234,46923252,31
chr13,46923228,46923246,33
chr13,49242423,49242441,53
chr13,51637794,51637812,2
chr13,51731004,51731022,69
chr13,51749394,51749412,2
chr13,51958786,51958804,4
chr13,51958819,51958837,13
chr13,51958822,51958840,33
chr13,51958840,51958858,33
chr13,52331276,52331294,20
chr13,52793537,52793555,69
chr13,55017840,55017858,39
chr13,55328956,55328974,7
chr13,55727148,55727166,69
chr13,56141691,56141709,31
chr13,56153745,56153763,1
chr13,56153756,56153774,2
chr13,56153746,56153764,12
chr13,56546462,56546480,23
chr13,56546356,56546374,33
chr13,56546433,56546451,33
chr13,56546451,56546469,33
chr13,56546488,56546506,33
chr13,56546558,56546576,33
chr13,56546463,56546481,34
chr13,58126692,58126710,51
chr13,58126693,58126711,62
chr13,58126692,58126710,81
chr13,59028655,59028673,11
chr13,59790104,59790122,33
chr13,59790122,59790140,33
chr13,60839475,60839493,2
chr13,60839682,60839700,2
chr13,60839171,60839189,58
chr13,60849650,60849668,13
chr13,60849701,60849719,21
chr13,60849702,60849720,32
chr13,60849653,60849671,33
chr13,60848287,60848305,64
chr13,60848286,60848304,83
chr13,60848287,60848305,94
chr13,63528895,63528913,31
chr13,63563473,63563491,82
chr13,73467553,73467571,45
chr13,73467552,73467570,56
chr13,73737551,73737569,28
chr13,73737552,73737570,40
chr13,74769999,74770017,1
chr13,74770010,74770028,4
chr13,74770000,74770018,12
chr13,74771012,74771030,71
chr13,74963619,74963637,13
chr13,74963622,74963640,33
chr13,74963640,74963658,33
chr13,75034842,75034860,61
chr13,75266150,75266168,13
chr13,75266153,75266171,33
chr13,75266171,75266189,33
chr13,77710557,77710575,31
chr13,77710542,77710560,33
chr13,77710560,77710578,33
chr13,81352296,81352314,1
chr13,81352297,81352315,12
chr13,81784100,81784118,2
chr13,85289848,85289866,31
chr13,85290135,85290153,63
chr13,85430347,85430365,2
chr13,85430487,85430505,58
chr13,85430487,85430505,59
chr13,85430488,85430506,67
chr13,85430487,85430505,88
chr13,85430487,85430505,89
chr13,85479464,85479482,8
chr13,85552535,85552553,11
chr13,85552846,85552864,33
chr13,85552864,85552882,33
chr13,85553200,85553218,75
chr13,85553200,85553218,85
chr13,89127245,89127263,2
chr13,89127255,89127273,3
chr13,89127261,89127279,13
chr13,89127256,89127274,14
chr13,89127240,89127258,22
chr13,89127264,89127282,33
chr13,89401400,89401418,72
chr13,89401400,89401418,82
chr13,90089934,90089952,47
chr13,90089934,90089952,97
chr13,91452999,91453017,2
chr13,91462689,91462707,3
chr13,91462684,91462702,4
chr13,91462690,91462708,14
chr13,91462695,91462713,33
chr13,91484326,91484344,1
chr13,91484316,91484334,2
chr13,91484327,91484345,12
chr13,93073113,93073131,87
chr13,93192747,93192765,2
chr13,93192740,93192758,21
chr13,93192741,93192759,32
chr13,93890940,93890958,33
chr13,93890958,93890976,33
chr13,95814040,95814058,72
chr13,95956323,95956341,4
chr13,95964690,95964708,33
chr13,96492304,96492322,3
chr13,96492328,96492346,3
chr13,96492308,96492326,4
chr13,96492332,96492350,4
chr13,96492297,96492315,11
chr13,96492313,96492331,13
chr13,96492305,96492323,14
chr13,96492329,96492347,14
chr13,96492318,96492336,22
chr13,96492325,96492343,31
chr13,96492340,96492358,33
chr13,97162224,97162242,11
chr13,97162338,97162356,11
chr13,97205715,97205733,11
chr13,97242729,97242747,7
chr13,97439856,97439874,4
chr13,99269616,99269634,33
chr13,99269634,99269652,33
chr13,100742133,100742151,2
chr13,100742111,100742129,13
chr13,100742116,100742134,21
chr13,100742136,100742154,21
chr13,100742140,100742158,31
chr13,100742117,100742135,32
chr13,100742137,100742155,32
chr13,101538431,101538449,22
chr13,101696995,101697013,11
chr13,101701921,101701939,2
chr13,101701927,101701945,11
chr13,101701875,101701893,26
chr13,101701875,101701893,29
chr13,101701876,101701894,37
chr13,101706895,101706913,33
chr13,101759560,101759578,67
chr13,101759560,101759578,70
chr13,101759559,101759577,86
chr13,101759559,101759577,89
chr13,101759560,101759578,97
chr13,101759560,101759578,100
chr13,101946862,101946880,2
chr13,101946867,101946885,3
chr13,101946873,101946891,13
chr13,101946868,101946886,14
chr13,101946876,101946894,33
chr13,101946894,101946912,33
chr13,103921728,103921746,7
chr13,103919334,103919352,13
chr13,104055486,104055504,13
chr13,104055489,104055507,33
chr13,104055507,104055525,33
chr13,104123090,104123108,33
chr13,104123108,104123126,33
chr13,104286304,104286322,2
chr13,104286330,104286348,2
chr13,104286315,104286333,11
chr13,104938073,104938091,2
chr13,104938083,104938101,3
chr13,104938089,104938107,13
chr13,104938084,104938102,14
chr13,104938097,104938115,21
chr13,104938098,104938116,32
chr13,104938092,104938110,33
chr13,107094462,107094480,2
chr13,107890646,107890664,8
chr13,107890647,107890665,20
chr13,107903090,107903108,96
chr13,107903090,107903108,99
chr13,108170147,108170165,4
chr13,108297138,108297156,11
chr13,108302850,108302868,26
chr13,108453094,108453112,33
chr13,108453112,108453130,33
chr13,108453130,108453148,33
chr13,108762888,108762906,21
chr13,108762889,108762907,32
chr13,108762874,108762892,33
chr13,109231172,109231190,13
chr13,109231175,109231193,33
chr13,109819753,109819771,21
chr13,109819754,109819772,32
chr13,109820030,109820048,76
chr13,109820030,109820048,86
chr13,110018949,110018967,22
chr13,110018952,110018970,24
chr13,111796981,111796999,11
chr13,111868727,111868745,77
chr13,111895423,111895441,3
chr13,111895429,111895447,13
chr13,111895424,111895442,14
chr13,111895432,111895450,33
chr13,112002921,112002939,62
chr13,112002920,112002938,81
chr13,112450298,112450316,9
chr13,112450299,112450317,17
chr13,113614661,113614679,39
chr13,114580540,114580558,33
chr13,114580597,114580615,33
chr13,117028922,117028940,2
chr13,117048842,117048860,61
chr13,117052092,117052110,29
chr13,117052093,117052111,37
chr13,117053528,117053546,33
chr13,117053546,117053564,33
chr13,117053567,117053585,33
chr13,117053585,117053603,33
chr13,117188895,117188913,13
chr13,117188883,117188901,31
chr13,117188886,117188904,33
chr13,117211355,117211373,4
chr13,117220181,117220199,2
chr13,118387690,118387708,2
chr13,118387701,118387719,11
chr14,7768830,7768848,3
chr14,7768831,7768849,14
chr14,8469180,8469198,11
chr14,8469106,8469124,13
chr14,8469109,8469127,33
chr14,8469127,8469145,33
chr14,10454202,10454220,11
chr14,10639802,10639820,13
chr14,10639805,10639823,33
chr14,10724055,10724073,13
chr14,10724058,10724076,33
chr14,10724076,10724094,33
chr14,10724094,10724112,33
chr14,13961269,13961287,62
chr14,13961268,13961286,71
chr14,13961268,13961286,81
chr14,13961269,13961287,92
chr14,14294878,14294896,1
chr14,14294879,14294897,12
chr14,14354153,14354171,47
chr14,14353649,14353667,63
chr14,14353750,14353768,87
chr14,14353994,14354012,87
chr14,14354163,14354181,87
chr14,15145375,15145393,33
chr14,15145399,15145417,33
chr14,15145417,15145435,33
chr14,16165491,16165509,7
chr14,16171317,16171335,11
chr14,16181908,16181926,16
chr14,16196592,16196610,11
chr14,16196636,16196654,11
chr14,16243638,16243656,8
chr14,16243639,16243657,20
chr14,16243474,16243492,38
chr14,18001997,18002015,27
chr14,18331145,18331163,1
chr14,18331146,18331164,12
chr14,18331157,18331175,19
chr14,18605628,18605646,33
chr14,18654183,18654201,1
chr14,18654276,18654294,8
chr14,18654184,18654202,12
chr14,18654228,18654246,13
chr14,18654231,18654249,33
chr14,18666118,18666136,2
chr14,20697243,20697261,94
chr14,20885060,20885078,1
chr14,20885050,20885068,2
chr14,20885572,20885590,2
chr14,20885061,20885079,12
chr14,26579171,26579189,21
chr14,26579172,26579190,32
chr14,26591230,26591248,33
chr14,26670172,26670190,7
chr14,27238297,27238315,4
chr14,27238293,27238311,23
chr14,27238294,27238312,34
chr14,27339426,27339444,85
chr14,27346885,27346903,33
chr14,27349481,27349499,11
chr14,27349523,27349541,11
chr14,27356610,27356628,22
chr14,27356613,27356631,24
chr14,27392361,27392379,11
chr14,27403249,27403267,11
chr14,27412950,27412968,16
chr14,29967757,29967775,2
chr14,29978231,29978249,1
chr14,29978237,29978255,11
chr14,29978232,29978250,12
chr14,30654698,30654716,4
chr14,31272452,31272470,2
chr14,31272474,31272492,2
chr14,31272494,31272512,2
chr14,31272458,31272476,11
chr14,31408421,31408439,19
chr14,31432873,31432891,69
chr14,31535833,31535851,13
chr14,31670199,31670217,3
chr14,31670200,31670218,14
chr14,31781928,31781946,2
chr14,33422168,33422186,2
chr14,33422163,33422181,11
chr14,33422235,33422253,33
chr14,33422253,33422271,33
chr14,34715785,34715803,1
chr14,34715789,34715807,4
chr14,34715778,34715796,11
chr14,34715786,34715804,12
chr14,34715756,34715774,13
chr14,34715770,34715788,21
chr14,34715767,34715785,22
chr14,34715802,34715820,23
chr14,34715774,34715792,31
chr14,34715771,34715789,32
chr14,34715759,34715777,33
chr14,34715803,34715821,34
chr14,36864366,36864384,2
chr14,36953102,36953120,91
chr14,37017422,37017440,13
chr14,37017425,37017443,33
chr14,37017443,37017461,33
chr14,37103143,37103161,13
chr14,37103146,37103164,33
chr14,37103164,37103182,33
chr14,37103182,37103200,33
chr14,46821452,46821470,13
chr14,47395007,47395025,1
chr14,47395008,47395026,12
chr14,47418127,47418145,23
chr14,47418128,47418146,34
chr14,51088077,51088095,1
chr14,51088083,51088101,2
chr14,51088078,51088096,12
chr14,51892429,51892447,6
chr14,52119703,52119721,2
chr14,52119714,52119732,11
chr14,52166586,52166604,11
chr14,52256588,52256606,13
chr14,52256599,52256617,21
chr14,52256600,52256618,32
chr14,52504942,52504960,23
chr14,52504931,52504949,33
chr14,52504943,52504961,34
chr14,52824301,52824319,11
chr14,52864122,52864140,82
chr14,53045507,53045525,92
chr14,53175082,53175100,82
chr14,53519247,53519265,11
chr14,53560433,53560451,82
chr14,53650174,53650192,82
chr14,53878631,53878649,11
chr14,53961738,53961756,61
chr14,53961738,53961756,91
chr14,54049488,54049506,19
chr14,54060569,54060587,77
chr14,54060569,54060587,80
chr14,54060569,54060587,87
chr14,54060569,54060587,90
chr14,54178641,54178659,9
chr14,54178642,54178660,17
chr14,54178642,54178660,20
chr14,54182389,54182407,3
chr14,54182040,54182058,4
chr14,54182390,54182408,14
chr14,54217048,54217066,22
chr14,54226682,54226700,24
chr14,54518439,54518457,2
chr14,54603878,54603896,2
chr14,54651138,54651156,22
chr14,54686171,54686189,31
chr14,54739624,54739642,33
chr14,54739642,54739660,33
chr14,54739660,54739678,33
chr14,55014906,55014924,68
chr14,55560268,55560286,11
chr14,55918217,55918235,4
chr14,55918225,55918243,13
chr14,55918228,55918246,33
chr14,57278396,57278414,3
chr14,57278373,57278391,11
chr14,57278393,57278411,13
chr14,57278397,57278415,14
chr14,57278405,57278423,33
chr14,57278423,57278441,33
chr14,57972273,57972291,44
chr14,57972272,57972290,53
chr14,59695097,59695115,6
chr14,60265073,60265091,27
chr14,60738385,60738403,33
chr14,61599387,61599405,63
chr14,61634389,61634407,33
chr14,61634407,61634425,33
chr14,62870433,62870451,11
chr14,62940948,62940966,67
chr14,62940947,62940965,88
chr14,62940947,62940965,89
chr14,63544115,63544133,2
chr14,65102564,65102582,31
chr14,65353867,65353885,13
chr14,65353870,65353888,33
chr14,65353888,65353906,33
chr14,66229005,66229023,36
chr14,66232046,66232064,30
chr14,66276662,66276680,3
chr14,66276668,66276686,13
chr14,66276663,66276681,14
chr14,66276671,66276689,33
chr14,66276695,66276713,33
chr14,66280344,66280362,1
chr14,66280351,66280369,2
chr14,66280345,66280363,12
chr14,67010158,67010176,9
chr14,67010159,67010177,17
chr14,67715618,67715636,38
chr14,67892756,67892774,13
chr14,67892777,67892795,31
chr14,67892759,67892777,33
chr14,68050797,68050815,2
chr14,70065647,70065665,84
chr14,70076102,70076120,33
chr14,70074910,70074928,57
chr14,70181417,70181435,2
chr14,70181428,70181446,11
chr14,70276865,70276883,23
chr14,70276866,70276884,34
chr14,70284441,70284459,11
chr14,70333582,70333600,11
chr14,70741268,70741286,13
chr14,70741271,70741289,33
chr14,70741289,70741307,33
chr14,71434239,71434257,11
chr14,71434305,71434323,33
chr14,71434323,71434341,33
chr14,72073076,72073094,4
chr14,72073087,72073105,33
chr14,72073171,72073189,33
chr14,72073198,72073216,33
chr14,72073237,72073255,33
chr14,72073341,72073359,33
chr14,72073386,72073404,33
chr14,72073431,72073449,33
chr14,72073458,72073476,33
chr14,72073506,72073524,33
chr14,73049113,73049131,1
chr14,73049114,73049132,12
chr14,73254114,73254132,11
chr14,73398374,73398392,1
chr14,73398375,73398393,12
chr14,73532840,73532858,33
chr14,73532858,73532876,33
chr14,74906220,74906238,11
chr14,75177887,75177905,3
chr14,75177891,75177909,4
chr14,75177884,75177902,11
chr14,75177896,75177914,13
chr14,75177888,75177906,14
chr14,75180965,75180983,27
chr14,75180965,75180983,30
chr14,76594299,76594317,2
chr14,76594310,76594328,13
chr14,76594288,76594306,31
chr14,76594313,76594331,33
chr14,77867577,77867595,1
chr14,77867338,77867356,11
chr14,77867578,77867596,12
chr14,77870836,77870854,31
chr14,77915294,77915312,3
chr14,77915295,77915313,14
chr14,77994657,77994675,1
chr14,77994653,77994671,2
chr14,77994663,77994681,3
chr14,77994658,77994676,12
chr14,77994669,77994687,13
chr14,77994664,77994682,14
chr14,77994672,77994690,33
chr14,78382254,78382272,11
chr14,78844820,78844838,11
chr14,78844777,78844795,31
chr14,78844753,78844771,33
chr14,79331351,79331369,77
chr14,79331351,79331369,80
chr14,79530624,79530642,2
chr14,79551071,79551089,23
chr14,79551077,79551095,33
chr14,79551072,79551090,34
chr14,79558091,79558109,2
chr14,79559163,79559181,2
chr14,79590981,79590999,66
chr14,86682306,86682324,11
chr14,87147453,87147471,1
chr14,87147454,87147472,12
chr14,87147631,87147649,21
chr14,87147628,87147646,22
chr14,87147632,87147650,32
chr14,87452169,87452187,33
chr14,99105250,99105268,26
chr14,99449666,99449684,3
chr14,99449667,99449685,14
chr14,102906392,102906410,3
chr14,102906396,102906414,4
chr14,102906389,102906407,11
chr14,102906393,102906411,14
chr14,103195558,103195576,33
chr14,103345883,103345901,93
chr14,103709774,103709792,33
chr14,103709792,103709810,33
chr14,103709810,103709828,33
chr14,115362619,115362637,33
chr14,115362637,115362655,33
chr14,115362709,115362727,33
chr14,115362775,115362793,33
chr14,115362829,115362847,33
chr14,118933087,118933105,2
chr14,118933077,118933095,62
chr14,118933065,118933083,69
chr14,118933076,118933094,81
chr14,120520190,120520208,3
chr14,120520191,120520209,14
chr14,121291197,121291215,62
chr14,121291196,121291214,71
chr14,121291196,121291214,81
chr14,121324714,121324732,53
chr14,121365852,121365870,2
chr14,121371018,121371036,2
chr14,121371024,121371042,4
chr14,121371029,121371047,13
chr14,121371032,121371050,33
chr14,121455623,121455641,2
chr14,121455575,121455593,11
chr14,121455612,121455630,11
chr14,122655498,122655516,13
chr14,122655501,122655519,33
chr14,122655519,122655537,33
chr14,122902225,122902243,11
chr15,3995273,3995291,1
chr15,3995274,3995292,12
chr15,3994961,3994979,21
chr15,3994962,3994980,32
chr15,5108003,5108021,2
chr15,5367721,5367739,13
chr15,5367715,5367733,23
chr15,5367765,5367783,24
chr15,5367724,5367742,33
chr15,5367742,5367760,33
chr15,5367716,5367734,34
chr15,5367981,5367999,57
chr15,5367981,5367999,87
chr15,5510362,5510380,18
chr15,5514387,5514405,72
chr15,5514387,5514405,82
chr15,6579695,6579713,31
chr15,6602155,6602173,4
chr15,7987275,7987293,4
chr15,8442864,8442882,3
chr15,8442865,8442883,14
chr15,8444341,8444359,11
chr15,8570105,8570123,2
chr15,9179835,9179853,2
chr15,9509889,9509907,18
chr15,9509889,9509907,19
chr15,9567008,9567026,21
chr15,9567009,9567027,32
chr15,9575264,9575282,60
chr15,9701841,9701859,11
chr15,9702608,9702626,11
chr15,9701857,9701875,13
chr15,9745589,9745607,11
chr15,9745601,9745619,13
chr15,9745612,9745630,21
chr15,9745595,9745613,23
chr15,9745613,9745631,32
chr15,9745604,9745622,33
chr15,9745596,9745614,34
chr15,11533906,11533924,27
chr15,12009806,12009824,74
chr15,12009806,12009824,84
chr15,12010190,12010208,2
chr15,12010193,12010211,21
chr15,12010194,12010212,32
chr15,25227979,25227997,64
chr15,25227978,25227996,83
chr15,25227979,25227997,94
chr15,25314468,25314486,2
chr15,25314479,25314497,11
chr15,25897016,25897034,31
chr15,27597053,27597071,1
chr15,27597054,27597072,12
chr15,27784999,27785017,87
chr15,27784999,27785017,90
chr15,27827432,27827450,72
chr15,27827432,27827450,82
chr15,27868825,27868843,13
chr15,27868828,27868846,33
chr15,27868846,27868864,33
chr15,30663583,30663601,72
chr15,30672376,30672394,33
chr15,30672394,30672412,33
chr15,31225984,31226002,1
chr15,31225990,31226008,3
chr15,31225985,31226003,12
chr15,31225991,31226009,14
chr15,31225998,31226016,22
chr15,33083781,33083799,47
chr15,33083781,33083799,50
chr15,33083780,33083798,78
chr15,33083780,33083798,79
chr15,36214313,36214331,4
chr15,36303799,36303817,69
chr15,36334080,36334098,11
chr15,36336351,36336369,1
chr15,36336347,36336365,3
chr15,36336216,36336234,11
chr15,36336352,36336370,12
chr15,36336348,36336366,14
chr15,36336336,36336354,31
chr15,36458618,36458636,1
chr15,36458619,36458637,12
chr15,36652532,36652550,2
chr15,36667062,36667080,11
chr15,36715833,36715851,11
chr15,36715450,36715468,87
chr15,36781207,36781225,93
chr15,36800006,36800024,8
chr15,36800007,36800025,20
chr15,36937732,36937750,13
chr15,36937735,36937753,33
chr15,39905123,39905141,58
chr15,39905123,39905141,88
chr15,39907068,39907086,62
chr15,39907067,39907085,71
chr15,39907067,39907085,81
chr15,41981763,41981781,11
chr15,41981769,41981787,13
chr15,41981783,41981801,21
chr15,41981892,41981910,21
chr15,41981784,41981802,32
chr15,41981893,41981911,32
chr15,50361616,50361634,62
chr15,50361615,50361633,81
chr15,50400664,50400682,52
chr15,50400378,50400396,62
chr15,50400377,50400395,81
chr15,51871096,51871114,1
chr15,51871104,51871122,11
chr15,51871097,51871115,12
chr15,52749964,52749982,1
chr15,52749965,52749983,12
chr15,53113791,53113809,31
chr15,53140574,53140592,21
chr15,53140575,53140593,32
chr15,53216603,53216621,11
chr15,53564029,53564047,13
chr15,53564032,53564050,33
chr15,53564050,53564068,33
chr15,55851723,55851741,4
chr15,55919997,55920015,24
chr15,55920008,55920026,33
chr15,55920026,55920044,33
chr15,57772405,57772423,67
chr15,57772404,57772422,79
chr15,57772404,57772422,89
chr15,57973227,57973245,35
chr15,58060688,58060706,13
chr15,58060705,58060723,22
chr15,58060694,58060712,33
chr15,58060923,58060941,33
chr15,58060941,58060959,33
chr15,58141012,58141030,13
chr15,58697979,58697997,33
chr15,59280441,59280459,33
chr15,59713064,59713082,13
chr15,59713093,59713111,22
chr15,59713067,59713085,33
chr15,59713085,59713103,33
chr15,59870418,59870436,23
chr15,59870407,59870425,33
chr15,59870430,59870448,33
chr15,59870448,59870466,33
chr15,59870419,59870437,34
chr15,59913193,59913211,62
chr15,59913310,59913328,62
chr15,59913192,59913210,81
chr15,59913309,59913327,81
chr15,59936775,59936793,10
chr15,60036617,60036635,2
chr15,60036724,60036742,2
chr15,60036633,60036651,11
chr15,60036735,60036753,11
chr15,60036697,60036715,13
chr15,60036719,60036737,21
chr15,60036708,60036726,23
chr15,60036621,60036639,31
chr15,60036720,60036738,32
chr15,60036700,60036718,33
chr15,60036709,60036727,34
chr15,60123681,60123699,2
chr15,60123731,60123749,13
chr15,60123742,60123760,21
chr15,60123743,60123761,32
chr15,60123711,60123729,33
chr15,60130335,60130353,21
chr15,60130336,60130354,32
chr15,60130330,60130348,33
chr15,60136389,60136407,13
chr15,60136392,60136410,33
chr15,60309693,60309711,28
chr15,61409112,61409130,92
chr15,61546891,61546909,9
chr15,61546892,61546910,17
chr15,61670601,61670619,72
chr15,61670601,61670619,82
chr15,62391507,62391525,33
chr15,62391525,62391543,33
chr15,62391543,62391561,33
chr15,62752967,62752985,19
chr15,63896103,63896121,1
chr15,63896109,63896127,2
chr15,63896119,63896137,3
chr15,63896104,63896122,12
chr15,63896050,63896068,13
chr15,63896120,63896138,14
chr15,63896005,63896023,21
chr15,63896006,63896024,32
chr15,64021871,64021889,2
chr15,64024788,64024806,69
chr15,64068069,64068087,21
chr15,64068070,64068088,32
chr15,64279397,64279415,1
chr15,64279392,64279410,2
chr15,64279403,64279421,11
chr15,64279398,64279416,12
chr15,64568821,64568839,33
chr15,64568839,64568857,33
chr15,64568857,64568875,33
chr15,66444303,66444321,28
chr15,66444304,66444322,40
chr15,66445607,66445625,51
chr15,67196521,67196539,1
chr15,67196522,67196540,12
chr15,68322546,68322564,33
chr15,72810332,72810350,77
chr15,73092991,73093009,2
chr15,73092996,73093014,11
chr15,73118168,73118186,94
chr15,73140592,73140610,33
chr15,73149749,73149767,11
chr15,73163839,73163857,90
chr15,73176044,73176062,13
chr15,73656977,73656995,1
chr15,73656952,73656970,3
chr15,73656982,73657000,11
chr15,73656978,73656996,12
chr15,73656953,73656971,14
chr15,73656963,73656981,22
chr15,74954300,74954318,4
chr15,74956506,74956524,13
chr15,74956524,74956542,31
chr15,74956515,74956533,33
chr15,74988997,74989015,82
chr15,75154943,75154961,13
chr15,75154946,75154964,33
chr15,75154964,75154982,33
chr15,76316973,76316991,40
chr15,76326705,76326723,2
chr15,76343339,76343357,11
chr15,76576229,76576247,2
chr15,76701112,76701130,11
chr15,76871745,76871763,2
chr15,77799807,77799825,15
chr15,77838182,77838200,22
chr15,77841115,77841133,16
chr15,77863908,77863926,31
chr15,77880977,77880995,61
chr15,78183233,78183251,3
chr15,78183234,78183252,14
chr15,78183239,78183257,33
chr15,78563651,78563669,87
chr15,78581823,78581841,22
chr15,78604493,78604511,61
chr15,78799942,78799960,31
chr15,78799996,78800014,31
chr15,78799903,78799921,33
chr15,78799921,78799939,33
chr15,78799975,78799993,33
chr15,79053075,79053093,13
chr15,79774087,79774105,16
chr15,79832245,79832263,23
chr15,79832246,79832264,34
chr15,79956489,79956507,11
chr15,80066852,80066870,2
chr15,80538489,80538507,68
chr15,80554959,80554977,24
chr15,80600151,80600169,1
chr15,80600152,80600170,12
chr15,80600154,80600172,23
chr15,80598522,80598540,31
chr15,80600155,80600173,34
chr15,80600889,80600907,4
chr15,80601596,80601614,67
chr15,80601595,80601613,89
chr15,80607205,80607223,2
chr15,80608437,80608455,30
chr15,80630417,80630435,2
chr15,80814350,80814368,13
chr15,80814353,80814371,33
chr15,80892488,80892506,8
chr15,81098468,81098486,11
chr15,81361170,81361188,2
